country_code,country_name,year,poverty_headcount,gini
CYP,Cyprus,2017,0.000513024685,0.314162340009
CYP,Cyprus,2018,0.000781815985,0.327397530763
CYP,Cyprus,2019,0.001747171,0.312232412644
CYP,Cyprus,2020,0.000220836959,0.317279431157
CYP,Cyprus,2021,0.000493088418,0.312517709648
CYP,Cyprus,2022,5.0622796e-05,0.315340754776
CYP,Cyprus,2023,0.000131681783,0.31838399725
CZE,Czechia,1992,0.0,0.207032834501
CZE,Czechia,1993,0.0,0.265534908588
CZE,Czechia,1996,0.0,0.257990096762
CZE,Czechia,2002,0.0,0.265550950921
CZE,Czechia,2004,0.000180548007,0.275331800108
CZE,Czechia,2005,0.000339306733,0.269460167374
CZE,Czechia,2006,0.000757281117,0.267441173219
CZE,Czechia,2007,0.001279834046,0.259986475759
CZE,Czechia,2008,0.00084162508,0.262802117269
CZE,Czechia,2009,0.000462647969,0.261566745986
CZE,Czechia,2010,0.000361783335,0.266235137503
CZE,Czechia,2011,0.000717047308,0.263812746221
CZE,Czechia,2012,0.0008467657939999,0.261099385622
CZE,Czechia,2013,0.000456909288,0.264739033497
CZE,Czechia,2014,0.000103269488,0.259232208967
CZE,Czechia,2015,8.7645114e-05,0.258674265173
CZE,Czechia,2016,0.0,0.254063329165
CZE,Czechia,2017,0.0,0.248522097465
CZE,Czechia,2018,8.8618155e-05,0.249903408011
CZE,Czechia,2019,0.0,0.252621968501
CZE,Czechia,2020,8.1421604e-05,0.262451315599
CZE,Czechia,2021,0.000598505809,0.262021042363
CZE,Czechia,2022,0.0,0.258703900355
CZE,Czechia,2023,0.0,0.257139986913
DEU,Germany,1991,0.0,0.29492873644
DEU,Germany,1992,0.002340871531,0.290732586515
DEU,Germany,1993,0.0,0.286120864971
DEU,Germany,1994,0.001976681699,0.291594159801
DEU,Germany,1995,0.002464368389,0.288112740628
DEU,Germany,1996,0.0,0.279937787228
DEU,Germany,1997,0.0,0.282467233522
DEU,Germany,1998,0.0,0.282703689008
DEU,Germany,1999,0.0,0.290479780298
DEU,Germany,2000,0.0,0.288881390023
DEU,Germany,2001,0.0,0.299493891924
DEU,Germany,2002,0.0,0.298105325558
DEU,Germany,2003,0.00229227941,0.298029298617
DEU,Germany,2004,0.0,0.30192586004
DEU,Germany,2005,0.0,0.317040915972
DEU,Germany,2006,0.0,0.31041958687
DEU,Germany,2007,0.0,0.311770899931
DEU,Germany,2008,0.0,0.308002651485
DEU,Germany,2009,0.0,0.3047942767
DEU,Germany,2010,0.0,0.302184137459
DEU,Germany,2011,0.0,0.306105051173
DEU,Germany,2012,0.0,0.310557888962
DEU,Germany,2013,0.0,0.31453596808
DEU,Germany,2014,0.0,0.308477938491
DEU,Germany,2015,0.0,0.316539130532
DEU,Germany,2016,0.0,0.314130911851
DEU,Germany,2017,0.002444575469,0.313148641204
DEU,Germany,2018,0.0,0.31872114298
DEU,Germany,2019,0.002495794661,0.317809243512
DEU,Germany,2020,0.00243796318,0.324334503407
DJI,Djibouti,2002,0.323299150151,0.399973774838
DJI,Djibouti,2012,0.263751495719,0.451065386962
DJI,Djibouti,2013,0.312491499276,0.441186031191
DJI,Djibouti,2017,0.253608787043,0.415860156828
DNK,Denmark,1987,0.007480515391,0.262323398592
DNK,Denmark,1992,0.004939520068,0.246910445659
DNK,Denmark,1995,0.0,0.229558964154
DNK,Denmark,2000,0.0,0.23766319711
DNK,Denmark,2003,0.003688679547,0.256310397624
DNK,Denmark,2004,0.003149806578,0.249117951105
DNK,Denmark,2005,0.002781513042,0.251863871316
DNK,Denmark,2006,0.001950069865,0.259130769676
DNK,Denmark,2007,0.000851585939,0.261842590298
DNK,Denmark,2008,0.00296725445,0.252462723516
DNK,Denmark,2009,0.005658648993,0.267011926468
DNK,Denmark,2010,0.000572940086,0.271985592215
DNK,Denmark,2011,0.0,0.273117461079
DNK,Denmark,2012,0.0,0.277907505086
DNK,Denmark,2013,0.003109156461,0.285425484482
DNK,Denmark,2014,0.002433200494,0.283528791595
DNK,Denmark,2015,0.001754258588,0.281772431007
DNK,Denmark,2016,0.002783869589,0.281874407259
DNK,Denmark,2017,0.00142542746,0.2874666138
DNK,Denmark,2018,0.002265287082,0.281657281247
DNK,Denmark,2019,0.002692090522,0.277233152554
DNK,Denmark,2020,0.001649913074,0.275039368473
DNK,Denmark,2021,0.001536796358,0.283234925855
DNK,Denmark,2022,0.00244478915,0.292594024942
DNK,Denmark,2023,0.00359224696,0.299248496559
DOM,Dominican Republic,1986,0.08717,0.477807940867
DOM,Dominican Republic,1989,0.20961,0.504481320304
DOM,Dominican Republic,1992,0.09978,0.510534197469
DOM,Dominican Republic,1996,0.0795877584,0.474204765645
DOM,Dominican Republic,1997,0.081434254411,0.489039304648
DOM,Dominican Republic,2000,0.082628248064,0.515145945828
DOM,Dominican Republic,2001,0.065839786711,0.499989981076
DOM,Dominican Republic,2002,0.090040732748,0.496722622002
DOM,Dominican Republic,2003,0.106751378439,0.521206491933
DOM,Dominican Republic,2004,0.146348648183,0.520509021594
DOM,Dominican Republic,2005,0.098547277518,0.499652270093
DOM,Dominican Republic,2006,0.081170186734,0.519612948491
DOM,Dominican Republic,2007,0.078263493348,0.48855639014
DOM,Dominican Republic,2008,0.071428701929,0.4810760682
DOM,Dominican Republic,2009,0.063265633789,0.488756652689
DOM,Dominican Republic,2010,0.055469351846,0.473259435756
DOM,Dominican Republic,2011,0.053372380649,0.477069049802
DOM,Dominican Republic,2012,0.054305074478,0.461335409168
DOM,Dominican Republic,2013,0.04425707225,0.47656393283
DOM,Dominican Republic,2014,0.041287046467,0.442794686695
DOM,Dominican Republic,2015,0.032675568432,0.451810246188
DOM,Dominican Republic,2016,0.02963338554,0.457227151795
DOM,Dominican Republic,2017,0.015202537022,0.421932773934
DOM,Dominican Republic,2018,0.011012305357,0.436861579874
DOM,Dominican Republic,2019,0.010089830345,0.419172389888
DOM,Dominican Republic,2020,0.013026447368,0.396286735757
DOM,Dominican Republic,2021,0.012714582255,0.38529355361
DOM,Dominican Republic,2022,0.00955482966,0.369794017564
DOM,Dominican Republic,2023,0.012726032848,0.383975654652
DOM,Dominican Republic,2024,0.007753300784,0.389712571405
DZA,Algeria,1988,0.12263,0.373569941978
DZA,Algeria,1995,0.11807,0.353300542354
DZA,Algeria,2011,0.0,0.276157308158
ECU,Ecuador,1987,0.2155,0.504800349998
ECU,Ecuador,1994,0.215251898065,0.533336788625
ECU,Ecuador,1995,0.180836595018,0.508345665608
ECU,Ecuador,1998,0.21136765627,0.496072762426
ECU,Ecuador,1999,0.269334314705,0.5857382717
ECU,Ecuador,2000,0.34052779836,0.56304551233
ECU,Ecuador,2003,0.188555889269,0.535147634127
ECU,Ecuador,2004,0.194386829082,0.538917828754
ECU,Ecuador,2005,0.153785986569,0.530574010324
ECU,Ecuador,2006,0.108596483976,0.522506165876
ECU,Ecuador,2007,0.109398068106,0.533553084771
ECU,Ecuador,2008,0.097861506974,0.497881299834
ECU,Ecuador,2009,0.093325089661,0.484989286082
ECU,Ecuador,2010,0.077744759775,0.488000833146
ECU,Ecuador,2011,0.064440786089,0.458716348391
ECU,Ecuador,2012,0.060294712983,0.46109541611
ECU,Ecuador,2013,0.044902395952,0.468624986595
ECU,Ecuador,2014,0.03969928279,0.449926803371
ECU,Ecuador,2015,0.047707905456,0.459510074843
ECU,Ecuador,2016,0.049700647923,0.450164548162
ECU,Ecuador,2017,0.042794947388,0.446701179545
ECU,Ecuador,2018,0.046928424752,0.454380289964
ECU,Ecuador,2019,0.046479164995,0.457100381384
ECU,Ecuador,2020,0.084386389153,0.473096723329
ECU,Ecuador,2021,0.052759322162,0.457976210244
ECU,Ecuador,2022,0.044449181162,0.454651214051
ECU,Ecuador,2023,0.046807410381,0.445795543605
ECU,Ecuador,2024,0.073132636601,0.451954747261
EGY,"Egypt, Arab Rep.",1990,0.07143,0.320039394281
EGY,"Egypt, Arab Rep.",1995,0.0408,0.300828385232
EGY,"Egypt, Arab Rep.",1999,0.0,0.308348445065
EGY,"Egypt, Arab Rep.",2004,0.041228057597,0.318475454297
EGY,"Egypt, Arab Rep.",2008,0.037294454165,0.311024360638
EGY,"Egypt, Arab Rep.",2010,0.015437170059,0.30191457698
EGY,"Egypt, Arab Rep.",2012,0.012466962801,0.28292202773
EGY,"Egypt, Arab Rep.",2015,0.012087135663,0.318233581031
EGY,"Egypt, Arab Rep.",2017,0.031126536056,0.315339527694
EGY,"Egypt, Arab Rep.",2019,0.019851136505,0.318932507945
EGY,"Egypt, Arab Rep.",2021,0.013737846705,0.284820371966
ESP,Spain,1980,0.007451286586,0.34483546213
ESP,Spain,1985,0.004568684022,0.344316741032
ESP,Spain,1990,0.004944265028,0.320232150526
ESP,Spain,1993,0.014910033976,0.356584901481
ESP,Spain,1994,0.012453302787,0.351037221053
ESP,Spain,1995,0.014823423858,0.357266340873
ESP,Spain,1996,0.014911163945,0.364645802747
ESP,Spain,1997,0.009859978332,0.353244180767
ESP,Spain,1998,0.00952704521,0.345800508571
ESP,Spain,1999,0.007201180078,0.337919274682
ESP,Spain,2000,0.00912691419,0.341289117621
ESP,Spain,2003,0.009082441475,0.318009365937
ESP,Spain,2004,0.010159494984,0.333019612879
ESP,Spain,2005,0.008567684202,0.324317743189
ESP,Spain,2006,0.008842268043,0.335411560886
ESP,Spain,2007,0.005590894154,0.341374107359
ESP,Spain,2008,0.005587315502,0.342203990719
ESP,Spain,2009,0.008649964723,0.349240839076
ESP,Spain,2010,0.00749513749,0.352444838666
ESP,Spain,2011,0.012902318509,0.35693974158
ESP,Spain,2012,0.010190788702,0.354036601809
ESP,Spain,2013,0.013091050184,0.361818959478
ESP,Spain,2014,0.009475360074,0.36052308837
ESP,Spain,2015,0.010543920173,0.361783368403
ESP,Spain,2016,0.012991790096,0.357570905347
ESP,Spain,2017,0.008333411086,0.346512570572
ESP,Spain,2018,0.009773517801,0.347163269293
ESP,Spain,2019,0.008941992474,0.343037141083
ESP,Spain,2020,0.010968449778,0.348636429446
ESP,Spain,2021,0.006577910223,0.33885910161
ESP,Spain,2022,0.007852282438,0.33579420319
ESP,Spain,2023,0.00813408364,0.334079340811
EST,Estonia,1993,0.01625,0.394273332076
EST,Estonia,1995,0.00702,0.300647958591
EST,Estonia,1998,0.0,0.376430759432
EST,Estonia,2000,0.029788592617,0.357843981364
EST,Estonia,2001,0.029889500177,0.3601245483369999
EST,Estonia,2002,0.02866871494,0.357915743772
EST,Estonia,2003,0.029890798252,0.349096243215
EST,Estonia,2004,0.01512354952,0.353781886505
EST,Estonia,2005,0.010830727443,0.334467676854
EST,Estonia,2006,0.010864190362,0.33667658121
EST,Estonia,2007,0.005963540069,0.311783784855
EST,Estonia,2008,0.005535272588,0.319149688707
EST,Estonia,2009,0.007585304969,0.31442667535
EST,Estonia,2010,0.010475495006,0.31999837179
EST,Estonia,2011,0.011560694504,0.32488378058
EST,Estonia,2012,0.010474346126,0.329134838978
EST,Estonia,2013,0.010759390337,0.350754899033
EST,Estonia,2014,0.009919047558,0.345877781973
EST,Estonia,2015,0.006605012591,0.326678748667
EST,Estonia,2016,0.005852307739,0.311946708447
EST,Estonia,2017,0.005189627267,0.303542812099
EST,Estonia,2018,0.004170030035,0.303200993375
EST,Estonia,2019,0.007201876532,0.307653449685
EST,Estonia,2020,0.004140314969,0.307370719937
EST,Estonia,2021,0.003491605723,0.318339580563
EST,Estonia,2022,0.0049825261439999,0.322524045897
EST,Estonia,2023,0.003169490054,0.307073770912
ETH,Ethiopia,1981,0.77181,0.309803639018
ETH,Ethiopia,1995,0.735154675489,0.445635748565
ETH,Ethiopia,1999,0.658885404127,0.299757967319
ETH,Ethiopia,2004,0.413287899032,0.298068529702
ETH,Ethiopia,2010,0.374092013937,0.331706008147
ETH,Ethiopia,2015,0.329990452674,0.349931232312
ETH,Ethiopia,2021,0.386361142151,0.311417922577
FIN,Finland,1987,0.0,0.22171398734
FIN,Finland,1991,0.0,0.228797617094
FIN,Finland,1995,0.0,0.234591369897
FIN,Finland,2000,0.0,0.271566266027
FIN,Finland,2003,0.000492750369,0.276864288034
FIN,Finland,2004,0.000456207232,0.278976534379
FIN,Finland,2005,0.000766781888,0.276194930064
FIN,Finland,2006,0.000918319849,0.279987252891
FIN,Finland,2007,0.000637425859,0.282855620502
FIN,Finland,2008,0.000808131552,0.278381352379
FIN,Finland,2009,0.000524700864,0.274552774326
FIN,Finland,2010,0.000690984264,0.277139625581
FIN,Finland,2011,0.00053382291,0.276426485678
FIN,Finland,2012,0.000527251577,0.270963773818
FIN,Finland,2013,0.000856976662,0.2719366972
FIN,Finland,2014,0.000685294067,0.267768049373
FIN,Finland,2015,0.000744739098,0.271018112311
FIN,Finland,2016,0.000472361445,0.270784229043
FIN,Finland,2017,0.000762504863,0.273828324326
FIN,Finland,2018,0.000770590882,0.27329569641
FIN,Finland,2019,0.000410930136,0.277371252237
FIN,Finland,2020,0.000301006887,0.270910434639
FIN,Finland,2021,0.000213429628,0.277085065382
FIN,Finland,2022,0.001059781508,0.279259228479
FIN,Finland,2023,0.00195064159,0.273998329048
FJI,Fiji,2002,0.053669710911,0.38102054452
FJI,Fiji,2008,0.037875395651,0.40375586095
FJI,Fiji,2013,0.015519968443,0.366965967414
FJI,Fiji,2019,0.046530714595,0.307068674315
FRA,France,1970,0.0,0.371455559618
FRA,France,1975,0.004889662965,0.359182728407
FRA,France,1979,0.002482016794,0.340426188083
FRA,France,1984,0.004992035901,0.333981695063
FRA,France,1990,0.002475460461,0.321190640031
FRA,France,1996,0.002486389236,0.320165739007
FRA,France,1997,0.002460969833,0.31900148481
FRA,France,1998,0.0,0.316577637849
FRA,France,1999,0.0,0.324997714604
FRA,France,2000,0.0,0.325530557436
FRA,France,2001,0.0,0.325332901293
FRA,France,2002,0.0,0.317781576837
FRA,France,2003,0.001724807397,0.314110538884
FRA,France,2004,0.000717691682,0.306472569358
FRA,France,2005,0.000528995706,0.298338671176
FRA,France,2006,0.000292775383,0.296910873991
FRA,France,2007,0.000182645587,0.324277084742
FRA,France,2008,9.692239e-05,0.329964426645
FRA,France,2009,0.001079334284,0.326612201889
FRA,France,2010,0.000899743533,0.337204200513
FRA,France,2011,0.000361604421,0.332947504605
FRA,France,2012,0.00060952414,0.33114858749
FRA,France,2013,0.000826279745,0.325125539393
FRA,France,2014,0.000291814311,0.322621587443
FRA,France,2015,0.001451841655,0.327042297889
FRA,France,2016,0.000647083892,0.31923518174
FRA,France,2017,0.000184835439,0.316320523157
FRA,France,2018,0.000211680548,0.323806645322
FRA,France,2019,0.000514489926,0.311995645337
FRA,France,2020,0.001148958258,0.306614696326
FRA,France,2021,0.000705664711,0.315009563464
FRA,France,2022,0.000548561634,0.312369104171
FRA,France,2023,0.00069723467,0.318093088296
FSM,"Micronesia, Fed. Sts.",2000,0.505830765833,0.630785435315
FSM,"Micronesia, Fed. Sts.",2005,0.157522903443,0.423557982712
FSM,"Micronesia, Fed. Sts.",2013,0.261470785837,0.400520394621
GAB,Gabon,2005,0.091752518335,0.421849863673
GAB,Gabon,2017,0.038104873394,0.380243722915
GBR,United Kingdom,1968,0.002227999797,0.268416624908
GBR,United Kingdom,1969,0.0024375852,0.279048991489
GBR,United Kingdom,1970,0.002344352874,0.279645038007
GBR,United Kingdom,1971,0.0,0.292935623279
GBR,United Kingdom,1972,0.00230067431,0.287762818492
GBR,United Kingdom,1973,0.0,0.288103800902
GBR,United Kingdom,1974,0.002383688729,0.289571534728
GBR,United Kingdom,1975,0.002368476201,0.278808575055
GBR,United Kingdom,1976,0.0,0.275896468096
GBR,United Kingdom,1977,0.002446809181,0.271418786681
GBR,United Kingdom,1978,0.0,0.272353703082
GBR,United Kingdom,1979,0.0,0.274326217766
GBR,United Kingdom,1980,0.0,0.284778923429
GBR,United Kingdom,1981,0.0,0.296870489141
GBR,United Kingdom,1982,0.002359740027,0.299030010611
GBR,United Kingdom,1983,0.0,0.297866841589
GBR,United Kingdom,1984,0.002477439233,0.291662039873
GBR,United Kingdom,1985,0.002179448964,0.304193738021
GBR,United Kingdom,1986,0.002466789957,0.319191855498
GBR,United Kingdom,1987,0.0,0.338534191493
GBR,United Kingdom,1988,0.002267002421,0.342728743551
GBR,United Kingdom,1989,0.002318226134,0.333542044012
GBR,United Kingdom,1990,0.002188472475,0.357419685894
GBR,United Kingdom,1991,0.002262572311,0.349628177407
GBR,United Kingdom,1992,0.002400857305,0.349554717964
GBR,United Kingdom,1993,0.002411700052,0.350759593445
GBR,United Kingdom,1994,0.00246627261,0.359789228874
GBR,United Kingdom,1995,0.002471414099,0.355166401443
GBR,United Kingdom,1996,0.00246367195,0.352952405224
GBR,United Kingdom,1997,0.002472511323,0.357351644631
GBR,United Kingdom,1998,0.002455574416,0.36621472693
GBR,United Kingdom,1999,0.002485318905,0.367837793053
GBR,United Kingdom,2000,0.002488853831,0.38848640927
GBR,United Kingdom,2001,0.002479308367,0.370862170064
GBR,United Kingdom,2002,0.002494057609,0.351463938125
GBR,United Kingdom,2003,0.002498727279,0.348560617581
GBR,United Kingdom,2004,0.002497664215,0.348341578845
GBR,United Kingdom,2005,0.002466498068,0.354850307545
GBR,United Kingdom,2006,0.002301396254,0.358799879267
GBR,United Kingdom,2007,0.002437754077,0.344131483086
GBR,United Kingdom,2008,0.002468744926,0.354451236183
GBR,United Kingdom,2009,0.002489277106,0.35137362936
GBR,United Kingdom,2010,0.002463516393,0.337056002415
GBR,United Kingdom,2011,0.002473062095,0.331910845509
GBR,United Kingdom,2012,0.004941608059,0.330906451312
GBR,United Kingdom,2013,0.002444582326,0.326995677622
GBR,United Kingdom,2014,0.002463004748,0.331409393308
GBR,United Kingdom,2015,0.002492474142,0.333119642202
GBR,United Kingdom,2016,0.002491728599,0.331093269543
GBR,United Kingdom,2017,0.002492965635,0.326082305627
GBR,United Kingdom,2018,0.004984822352,0.33689802573
GBR,United Kingdom,2019,0.004980384657,0.328241847553
GBR,United Kingdom,2020,0.004993337475,0.326445757987
GBR,United Kingdom,2021,0.004983113394,0.324146343314
GEO,Georgia,1996,0.12208,0.371327071065
GEO,Georgia,1997,0.282465394539,0.406808985021
GEO,Georgia,1998,0.268002597716,0.412279712283
GEO,Georgia,1999,0.327110862855,0.401263722907
GEO,Georgia,2000,0.350341410046,0.404573715851
GEO,Georgia,2001,0.367248016379,0.395550722107
GEO,Georgia,2002,0.222978629124,0.372456898222
GEO,Georgia,2003,0.22284911284,0.366497949251
GEO,Georgia,2004,0.209382796711,0.361682897718
GEO,Georgia,2005,0.223262276568,0.373749206436
GEO,Georgia,2006,0.224766788748,0.368651368406
GEO,Georgia,2007,0.238947203813,0.381079864697
GEO,Georgia,2008,0.216621121122,0.385324152047
GEO,Georgia,2009,0.211488464085,0.382345056904
GEO,Georgia,2010,0.236178410535,0.394583876996
GEO,Georgia,2011,0.216245120137,0.395931166477
GEO,Georgia,2012,0.187821441718,0.389538701787
GEO,Georgia,2013,0.148895101905,0.385887860235
GEO,Georgia,2014,0.120355139668,0.37554134413
GEO,Georgia,2015,0.106034660551,0.365036755691
GEO,Georgia,2016,0.104713058289,0.366396488539
GEO,Georgia,2017,0.110653681489,0.379395758567
GEO,Georgia,2018,0.109911100151,0.364113630838
GEO,Georgia,2019,0.097026938135,0.359006974784
GEO,Georgia,2020,0.11976327659,0.344649704719
GEO,Georgia,2021,0.107900283076,0.341784440251
GEO,Georgia,2022,0.077332716974,0.335000261437
GEO,Georgia,2023,0.058266923656,0.347568945018
GEO,Georgia,2024,0.042292609845,0.338538035948
GHA,Ghana,1987,0.78219,0.353495776162
GHA,Ghana,1988,0.77437,0.359935404472
GHA,Ghana,1991,0.803623688298,0.384317135105
GHA,Ghana,1998,0.653485753797,0.400712087424
GHA,Ghana,2005,0.608869442691,0.427562418369
GHA,Ghana,2012,0.417655012873,0.423716428229
GHA,Ghana,2016,0.390257936697,0.435085962273
GIN,Guinea,1991,0.863689999999,0.455582874446
GIN,Guinea,1994,0.374605259994,0.460816094804
GIN,Guinea,2002,0.502816147097,0.430027039527
GIN,Guinea,2007,0.440259175723,0.393553468617
GIN,Guinea,2012,0.212595276478,0.337297046488
GIN,Guinea,2018,0.116504445666,0.29591953001
GMB,"Gambia, The",1998,0.780059906672,0.483220170749
GMB,"Gambia, The",2003,0.551724134728,0.473155271184
GMB,"Gambia, The",2010,0.342261845755,0.435684210413
GMB,"Gambia, The",2015,0.170953410448,0.359188309757
GMB,"Gambia, The",2020,0.220018880594,0.387572041755
GNB,Guinea-Bissau,1991,0.508299999999,0.557503076393
GNB,Guinea-Bissau,1993,0.528157679851,0.436094299933
GNB,Guinea-Bissau,2002,0.682261215661,0.355688359386
GNB,Guinea-Bissau,2010,0.757062500348,0.506020918887
GNB,Guinea-Bissau,2018,0.37095047769,0.347652303963
GNB,Guinea-Bissau,2021,0.398611097942,0.334350673596
GNQ,Equatorial Guinea,2022,0.087941987155,0.385423620057
GRC,Greece,1995,0.019932335553,0.369663422639
GRC,Greece,2000,0.002362558201,0.344403500385
GRC,Greece,2002,0.002417635475,0.355209806902
GRC,Greece,2003,0.005592209898,0.327591975966
GRC,Greece,2004,0.009122612625,0.335880311469
GRC,Greece,2005,0.004470558995,0.345966892793
GRC,Greece,2006,0.006532314642,0.351218207133
GRC,Greece,2007,0.006173904959,0.339508192313
GRC,Greece,2008,0.00365039823,0.335877179765
GRC,Greece,2009,0.006387006008,0.336149735331
GRC,Greece,2010,0.010666922843,0.340987598947
GRC,Greece,2011,0.014706450722,0.348419154789
GRC,Greece,2012,0.021395427817,0.362503617063
GRC,Greece,2013,0.015242862767,0.361272885616
GRC,Greece,2014,0.019677299252,0.358045230035
GRC,Greece,2015,0.019816222077,0.359968351981
GRC,Greece,2016,0.013920055305,0.349560453298
GRC,Greece,2017,0.010717371267,0.343503094424
GRC,Greece,2018,0.00159876653,0.32890038144
GRC,Greece,2019,0.009726957151,0.331018313712
GRC,Greece,2020,0.010963271428,0.335581148072
GRC,Greece,2021,0.007014273022,0.329394843383
GRC,Greece,2022,0.006239609318,0.333735991655
GRC,Greece,2023,0.005942829587,0.334387086284
GRD,Grenada,2018,0.007673545452,0.438164078444
GTM,Guatemala,1986,0.47387,0.541327155281
GTM,Guatemala,1989,0.351280000001,0.588092079234
GTM,Guatemala,1998,0.1339,0.493975995691
GTM,Guatemala,2000,0.087963361512,0.541745704196
GTM,Guatemala,2006,0.105155687427,0.545402156016
GTM,Guatemala,2014,0.079611413098,0.483265205275
GTM,Guatemala,2023,0.096609494585,0.452126842246
GUY,Guyana,1992,0.3328,0.394675909568
GUY,Guyana,1998,0.130110317975,0.45052830058
HND,Honduras,1986,0.5946,0.550929763164
HND,Honduras,1989,0.49484,0.553672770989
HND,Honduras,1990,0.51673,0.559285600588
HND,Honduras,1991,0.412693466459,0.518196524554
HND,Honduras,1992,0.364884741696,0.518038974124
HND,Honduras,1993,0.312947632537,0.534448385407
HND,Honduras,1994,0.32938720422,0.549913324229
HND,Honduras,1995,0.344217895487,0.554693689293
HND,Honduras,1996,0.381577916088,0.556967232396
HND,Honduras,1997,0.275188316192,0.527273516007
HND,Honduras,1998,0.323060004715,0.572884802435
HND,Honduras,1999,0.321214985742,0.552142411906
HND,Honduras,2001,0.265422149768,0.553513449012
HND,Honduras,2002,0.289548069595,0.557087922468
HND,Honduras,2003,0.340004556224,0.580780536113
HND,Honduras,2004,0.332938286021,0.580923749823
HND,Honduras,2005,0.313398165942,0.594767249404
HND,Honduras,2006,0.273066832787,0.575249875344
HND,Honduras,2007,0.220138482755,0.558157290313
HND,Honduras,2008,0.208798665816,0.554892642297
HND,Honduras,2009,0.180620216331,0.51281664624
HND,Honduras,2010,0.195584327541,0.530856367444
HND,Honduras,2011,0.200840457579,0.525537454114
HND,Honduras,2012,0.239685128586,0.533649177645
HND,Honduras,2013,0.207934565924,0.499584762853
HND,Honduras,2014,0.205949950254,0.498748702344
HND,Honduras,2015,0.199336339712,0.49248697936
HND,Honduras,2016,0.198420389873,0.497971300888
HND,Honduras,2017,0.193274545026,0.494445668978
HND,Honduras,2018,0.198462495245,0.489278501278
HND,Honduras,2019,0.187790311724,0.481689695446
HND,Honduras,2023,0.170212763693,0.468268264827
HND,Honduras,2024,0.157173706393,0.45676117381
HRV,Croatia,1988,0.0,0.227807261094
HRV,Croatia,1998,0.0,0.28748360503
HRV,Croatia,1999,0.0,0.276451888924
HRV,Croatia,2000,0.0,0.313256435566
HRV,Croatia,2001,0.0,0.311021618464
HRV,Croatia,2004,0.0,0.296774046227
HRV,Croatia,2008,0.000318027471,0.337087724126
HRV,Croatia,2009,0.00083983899,0.331833481207
HRV,Croatia,2010,0.0,0.273541012078
HRV,Croatia,2011,0.009928040748,0.322542155124
HRV,Croatia,2012,0.010719464674,0.324716403722
HRV,Croatia,2013,0.012065837391,0.319922157384
HRV,Croatia,2014,0.011621528765,0.321029105682
HRV,Croatia,2015,0.006963191283,0.31113129079
HRV,Croatia,2016,0.008571756572,0.308978745058
HRV,Croatia,2017,0.006165375814,0.303522732126
HRV,Croatia,2018,0.005039287487,0.297286234135
HRV,Croatia,2019,0.003641373341,0.289082828726
HRV,Croatia,2020,0.004439274176,0.295433040796
HRV,Croatia,2021,0.003408130294,0.288959477867
HRV,Croatia,2022,0.003977399325,0.300173215821
HRV,Croatia,2023,0.002627608912,0.301059584299
HTI,Haiti,2001,0.751081437329,0.589911616708
HTI,Haiti,2012,0.404149905124,0.411023644344
HUN,Hungary,1987,0.0,0.208830923434
HUN,Hungary,1989,0.0,0.250477787604
HUN,Hungary,1991,0.022400820607,0.296229314212
HUN,Hungary,1993,0.0,0.279383033003
HUN,Hungary,1994,0.019131685752,0.332855970741
HUN,Hungary,1998,0.003869214,0.263819211002
HUN,Hungary,1999,0.002242571287,0.276354029631
HUN,Hungary,2000,0.001336620373,0.272205813135
HUN,Hungary,2001,0.000223071099,0.269244843711
HUN,Hungary,2002,0.000509668195,0.268378903315
HUN,Hungary,2003,0.001587212312,0.309257554957
HUN,Hungary,2004,0.00071507089,0.300224274191
HUN,Hungary,2005,0.000350882598,0.301910201681
HUN,Hungary,2006,0.000871783691,0.289589176855
HUN,Hungary,2007,0.002225797468,0.31155091375
HUN,Hungary,2008,0.000897419537,0.275140252133
HUN,Hungary,2009,0.001127360512,0.269592607382
HUN,Hungary,2010,0.001668813353,0.294441228087
HUN,Hungary,2011,0.00170669392,0.291579128198
HUN,Hungary,2012,0.004758299889,0.308025088334
HUN,Hungary,2013,0.004609007105,0.315041022102
HUN,Hungary,2014,0.009814092118,0.309130379896
HUN,Hungary,2015,0.009690301234,0.304070933834
HUN,Hungary,2016,0.015732795791,0.303240197575
HUN,Hungary,2017,0.009179572398,0.305825455871
IDN,Indonesia,1984,0.862464036084,0.323024165445
IDN,Indonesia,1987,0.868072242752,0.304120914609
IDN,Indonesia,1990,0.785851754162,0.310692715006
IDN,Indonesia,1993,0.780028799162,0.317549451765
IDN,Indonesia,1996,0.681460688394,0.342137939241
IDN,Indonesia,1998,0.82832253103,0.308509409677
IDN,Indonesia,1999,0.662095216995,0.30788475388
IDN,Indonesia,2000,0.656772430593,0.303062728555
IDN,Indonesia,2001,0.622713083886,0.311659140352
IDN,Indonesia,2002,0.46839089324,0.301637649663
IDN,Indonesia,2003,0.455486128974,0.293231878353
